longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room,population_per_household,log_population,dist_to_la,dist_to_sf,dist_to_sd,dist_to_sacramento,dist_to_nearest_city,ocean_<1H OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN
-118.31,34.04,29.0,2038.0,578.0,2070.0,570.0,2.0658,214600.0,3.575438596491228,0.28361138370951916,3.6315789473684212,7.635786861395585,0.07071067811866179,5.5502252206554665,1.7506855799943102,5.542923416393189,0.07071067811866179,True,False,False,False,False
-122.34,37.98,33.0,2014.0,410.0,1354.0,427.0,3.9773,131300.0,4.716627634660422,0.2035749751737835,3.17096018735363,7.2115567333138015,5.6793397503583165,0.22472205054243585,7.382411530116704,1.0404326023342483,0.22472205054243585,False,False,False,True,False
-118.19,33.79,30.0,3107.0,994.0,3543.0,850.0,1.9387,141700.0,3.655294117647059,0.3199227550691986,4.168235294117647,8.173011311724972,0.26476404589747204,5.808037534313984,1.4851935900750457,5.816708691347708,0.26476404589747204,False,False,False,False,True
-115.73,33.36,19.0,749.0,238.0,476.0,169.0,1.7727,50000.0,4.431952662721893,0.3177570093457944,2.8165680473372783,6.1675164908883415,2.6031135203828417,8.012752336120217,1.5666843970627842,7.7734162374080995,1.5666843970627842,False,True,False,False,False
-119.79,36.79,33.0,3433.0,785.0,1806.0,783.0,1.9386,67500.0,4.384418901660281,0.2286629769880571,2.3065134099616857,7.499423290592229,3.1480311307228277,2.806652810733808,4.845802307152042,2.468623098004221,2.468623098004221,False,True,False,False,False
-121.86,37.27,19.0,1852.0,268.0,866.0,272.0,5.6139,279500.0,6.8088235294117645,0.1447084233261339,3.1838235294117645,6.7650389767805414,4.8448735793620115,0.7507329751649401,6.541597664179605,1.361249426078847,0.7507329751649401,True,False,False,False,False
-120.27,38.02,13.0,3839.0,715.0,1486.0,532.0,3.1875,99800.0,7.216165413533835,0.18624641833810887,2.793233082706767,7.304515946460155,4.458901209939513,2.164486082191342,6.145087468864869,1.3423859355639838,1.3423859355639838,False,True,False,False,False
-122.35,37.93,28.0,1995.0,488.0,1182.0,439.0,2.3352,84300.0,4.544419134396355,0.24461152882205514,2.69248291571754,7.075808863978387,5.652123494758409,0.17464249196572965,7.353924122534852,1.0780074211247328,0.17464249196572965,False,False,False,True,False
-122.16,37.76,36.0,2781.0,574.0,1438.0,519.0,2.4598,155500.0,5.358381502890174,0.20640057533261416,2.770712909441233,7.271703706887368,5.397267827336348,0.26019223662515906,7.099408426059173,1.058914538572402,0.26019223662515906,False,False,False,True,False
-117.32,34.19,6.0,1068.0,182.0,999.0,188.0,4.7222,109000.0,5.680851063829787,0.1704119850187266,5.3138297872340425,6.907755278982137,0.9305912099305491,6.231083372897536,1.4786818454285546,6.054832780515083,0.9305912099305491,False,True,False,False,False
-118.14,33.89,33.0,1250.0,276.0,866.0,268.0,4.1708,175000.0,4.664179104477612,0.2208,3.2313432835820897,6.7650389767805414,0.18867962264112617,5.776919594385925,1.5262044423995142,5.763557928918555,0.18867962264112617,True,False,False,False,False
-121.77,37.99,4.0,5623.0,780.0,2429.0,716.0,5.4409,205100.0,7.853351955307263,0.1387159879068113,3.392458100558659,7.795646536334594,5.290037807048268,0.6862215385719155,7.001785486574123,0.6530696746902249,0.6530696746902249,False,True,False,False,False
-122.06,37.73,5.0,3596.0,467.0,1738.0,512.0,7.0568,412500.0,7.0234375,0.12986651835372637,3.39453125,7.461065514354283,5.304224731287321,0.3622154055254968,7.007859873028287,1.0234256201600636,0.3622154055254968,False,False,False,True,False
-121.8,37.32,23.0,1829.0,346.0,1277.0,324.0,4.8092,217400.0,5.645061728395062,0.18917441224712958,3.941358024691358,7.15305163493748,4.8338907724523565,0.7660939890117976,6.533727879243213,1.2975746606650411,0.7660939890117976,True,False,False,False,False
-118.17,34.07,37.0,1155.0,225.0,814.0,241.0,3.875,148500.0,4.79253112033195,0.19480519480519481,3.3775933609958506,6.703188113240863,0.07280109889279948,5.634935669552938,1.6860011862392073,5.600223209837259,0.07280109889279948,True,False,False,False,False
-122.42,37.76,52.0,2088.0,487.0,1082.0,488.0,2.6803,490000.0,4.278688524590164,0.2332375478927203,2.2172131147540983,6.9874902470009905,5.58896233660597,0.010000000000005116,7.284861014460059,1.2398790263570123,0.010000000000005116,False,False,False,True,False
-122.31,37.93,36.0,1526.0,256.0,696.0,263.0,3.5089,261900.0,5.802281368821292,0.16775884665792923,2.6463878326996197,6.546785410760524,5.623104124947366,0.19416487838947286,7.325749108453009,1.046374693883606,0.19416487838947286,False,False,False,True,False
-118.35,33.98,33.0,1884.0,477.0,1518.0,449.0,3.1194,152800.0,4.195991091314031,0.2531847133757962,3.3808463251670378,7.325807502595773,0.13038404810405266,5.56138471965392,1.7331185764395896,5.569524216663396,0.13038404810405266,True,False,False,False,False
-116.38,34.1,6.0,2104.0,348.0,841.0,320.0,4.1458,116300.0,6.575,0.16539923954372623,2.628125,6.7357800142423265,1.860671921645511,7.0675667665753314,1.5851813776347516,6.795770743631657,1.5851813776347516,False,True,False,False,False
-118.13,34.08,34.0,3848.0,991.0,2814.0,972.0,2.6716,227100.0,3.9588477366255144,0.25753638253638256,2.8950617283950617,7.942717540573791,0.11401754250991354,5.658639412438301,1.6704789732289347,5.616012820498186,0.11401754250991354,True,False,False,False,False
-117.93,33.86,35.0,931.0,181.0,516.0,174.0,5.5867,182500.0,5.350574712643678,0.19441460794844254,2.9655172413793105,6.248042874508429,0.36359317925394546,5.953839097590729,1.3756816492197665,5.912021650839915,0.36359317925394546,True,False,False,False,False
-117.25,32.75,32.0,3551.0,1037.0,1731.0,935.0,2.2017,208300.0,3.797860962566845,0.29203041396789636,1.851336898395722,7.4570320891223805,1.634044063053375,7.2061987205460865,0.09486832980505497,7.208779369629781,0.09486832980505497,False,False,False,False,True
-118.11,34.06,30.0,1547.0,436.0,1700.0,410.0,2.5488,187500.0,3.773170731707317,0.28183581124757595,4.146341463414634,7.438971592395862,0.13038404810404883,5.686844467716699,1.6425894191793682,5.644005669734921,0.13038404810404883,True,False,False,False,False
-117.47,33.95,15.0,6248.0,1249.0,3795.0,1128.0,4.1264,124600.0,5.539007092198582,0.19990396927016646,3.3643617021276597,8.241703159729818,0.7764663547121619,6.252591462745669,1.2684636376341307,6.1316637220252,0.7764663547121619,False,True,False,False,False
-122.63,38.5,19.0,2107.0,332.0,874.0,341.0,5.7819,265600.0,6.178885630498534,0.15757000474608449,2.563049853372434,6.774223886357614,6.25096792504969,0.7596051605933131,7.95797084689307,1.1428035701729327,0.7596051605933131,True,False,False,False,False
-122.27,37.85,42.0,1639.0,367.0,929.0,366.0,1.7135,159800.0,4.478142076502732,0.2239170225747407,2.5382513661202184,6.835184586147301,5.539034211845965,0.1700000000000042,7.240787250016397,1.0683164325236214,0.1700000000000042,False,False,False,True,False
-122.14,37.75,33.0,1334.0,200.0,579.0,202.0,6.8323,255900.0,6.603960396039604,0.14992503748125938,2.866336633663366,6.363028103540465,5.37587202228625,0.28071337695236537,7.078227179174179,1.0542295765154783,0.28071337695236537,False,False,False,True,False
-119.97,38.93,24.0,856.0,185.0,388.0,108.0,3.1806,107200.0,7.925925925925926,0.2161214953271028,3.5925925925925926,5.963579343618446,5.177576653223015,2.710737906917599,6.816171946187979,1.559775624889679,1.559775624889679,False,True,False,False,False
-118.36,34.12,26.0,3902.0,610.0,1468.0,632.0,8.5136,500001.0,6.174050632911392,0.15633008713480268,2.3227848101265822,7.292337176173877,0.1389244398945021,5.459496313763758,1.8439088914585784,5.448715444946632,0.1389244398945021,True,False,False,False,False
-119.24,35.67,32.0,3216.0,750.0,2639.0,709.0,2.0025,54700.0,4.535966149506347,0.2332089552238806,3.7221438645980256,7.878534196140362,1.903785702225966,3.810826681968107,3.6095567594927784,3.678396389732893,1.903785702225966,False,True,False,False,False
-117.94,33.9,27.0,2029.0,242.0,711.0,254.0,9.7956,500001.0,7.988188976377953,0.1192705766387383,2.7992125984251968,6.568077911411976,0.3354101966249653,5.920076013025515,1.4144963768069543,5.874087163125857,0.3354101966249653,True,False,False,False,False
-118.37,34.09,33.0,3180.0,865.0,1347.0,841.0,4.0651,500001.0,3.7812128418549347,0.2720125786163522,1.6016646848989298,7.206377291472252,0.13601470508736552,5.472193344537451,1.8278402556022317,5.467586304760071,0.13601470508736552,True,False,False,False,False
-119.63,34.4,29.0,3865.0,814.0,1266.0,613.0,6.0069,500001.0,6.305057096247961,0.21060802069857698,2.065252854812398,7.144407180321139,1.4333875958721014,4.3750428569329545,2.9871893143890285,4.575150270756142,1.4333875958721014,True,False,False,False,False
-118.17,33.78,23.0,3768.0,1261.0,3940.0,1098.0,1.9647,186200.0,3.431693989071038,0.3346602972399151,3.588342440801457,8.279189777195004,0.2789265136196215,5.829459666212643,1.4641379716406562,5.8363001978993445,0.2789265136196215,False,False,False,False,True
-121.48,38.58,42.0,1823.0,566.0,761.0,503.0,1.245,137500.0,3.624254473161034,0.3104772353263851,1.5129224652087476,6.635946555686647,5.569425464085149,1.2408464852672099,7.2802472485486405,0.009999999999990905,0.009999999999990905,False,True,False,False,False
-121.84,37.38,33.0,835.0,181.0,781.0,169.0,5.1082,195800.0,4.940828402366864,0.21676646706586827,4.621301775147929,6.661854740545311,4.903967781297109,0.698927750200261,6.604392477737835,1.2499999999999982,0.698927750200261,True,False,False,False,False
-123.22,39.15,45.0,1348.0,265.0,639.0,270.0,3.3667,115200.0,4.992592592592593,0.19658753709198812,2.3666666666666667,6.461468176353717,7.128141412738671,1.5951175505272277,8.835638064112858,1.82148291235466,1.5951175505272277,True,False,False,False,False
-117.35,34.5,10.0,2163.0,392.0,1174.0,362.0,3.375,98000.0,5.975138121546961,0.18122977346278318,3.2430939226519335,7.069023426578259,0.9972963451251606,6.033058925619747,1.7901117283566417,5.8125725801920085,0.9972963451251606,False,True,False,False,False
-122.45,38.01,36.0,4501.0,832.0,2196.0,800.0,4.3182,252700.0,5.62625,0.1848478115974228,2.745,7.69484807238461,5.779766431266931,0.24186773244895154,7.481189744953676,1.1164676439557109,0.24186773244895154,False,False,False,True,False
-118.13,33.89,33.0,3668.0,867.0,2368.0,845.0,2.8906,204900.0,4.3408284023668635,0.23636859323882226,2.8023668639053256,7.7702232041587855,0.19416487838947286,5.784332286444139,1.5198026187633715,5.769376049452833,0.19416487838947286,True,False,False,False,False
-122.45,37.9,30.0,3763.0,717.0,1292.0,632.0,8.4888,500001.0,5.954113924050633,0.1905394631942599,2.0443037974683542,7.164720378771857,5.704962751850364,0.13341664064125916,7.4038165833575365,1.1764352935882258,0.13341664064125916,False,False,False,True,False
-122.1,37.96,20.0,3796.0,650.0,1679.0,611.0,4.3571,228200.0,6.212765957446808,0.17123287671232876,2.747954173486088,7.426549072397305,5.494333444559042,0.3721558813185731,7.201472071736444,0.8697700845625792,0.3721558813185731,False,False,False,True,False
-120.32,37.29,38.0,576.0,434.0,478.0,112.0,2.3382,59600.0,5.142857142857143,0.7534722222222222,4.267857142857143,6.171700597410915,3.8501948002666055,2.1541587685219583,5.556122748824038,1.7415510328439996,1.7415510328439996,False,True,False,False,False
-122.2,37.8,46.0,2041.0,405.0,1059.0,399.0,3.8487,203300.0,5.1152882205513786,0.19843214110730034,2.654135338345865,6.966024187106113,5.4538151783866,0.22203603311174325,7.1559765231588095,1.0547511554864555,0.22203603311174325,False,False,False,True,False
-118.12,34.11,48.0,2124.0,319.0,785.0,319.0,5.2131,359600.0,6.658307210031348,0.1501883239171375,2.4608150470219434,6.666956792429207,0.13416407864997976,5.646733569064509,1.6892897915988294,5.598017506224854,0.13416407864997976,True,False,False,False,False
-118.16,33.78,14.0,1709.0,558.0,1939.0,520.0,1.9808,139100.0,3.2865384615384614,0.3265067290813341,3.728846153846154,7.570443252057374,0.28160255680657015,5.836754235017957,1.4572576985557513,5.841994522421256,0.28160255680657015,False,False,False,False,True
-118.4,33.89,31.0,2926.0,492.0,1149.0,476.0,7.9611,500001.0,6.147058823529412,0.16814764183185235,2.4138655462184873,7.047517221357296,0.22627416997970043,5.587020672952624,1.7048460341039675,5.61642234879108,0.22627416997970043,True,False,False,False,False
-120.43,34.9,27.0,2019.0,354.0,1029.0,346.0,3.5391,144700.0,5.835260115606936,0.17533432392273401,2.9739884393063583,6.937314081223682,2.3491700662148864,3.4924203641600773,3.9300508902557567,3.829621391208271,2.3491700662148864,True,False,False,False,False
-118.05,33.98,34.0,2142.0,390.0,1305.0,406.0,4.0379,172800.0,5.275862068965517,0.18207282913165265,3.2142857142857144,7.174724309836376,0.20248456731316383,5.784548383409035,1.542627628431436,5.744005571027939,0.20248456731316383,True,False,False,False,False
-121.37,38.69,29.0,2103.0,380.0,1124.0,387.0,3.0833,87000.0,5.434108527131783,0.1806942463147884,2.904392764857881,7.025538314638521,5.597008129349114,1.396030085635687,7.305135180131853,0.16278820596098956,0.16278820596098956,False,True,False,False,False
-118.0,33.73,26.0,2236.0,280.0,809.0,282.0,6.7395,342800.0,7.929078014184397,0.1252236135957066,2.868794326241135,6.697034247666484,0.39999999999999714,5.988154974614473,1.3136590120727685,5.975165269680829,0.39999999999999714,True,False,False,False,False
-118.23,34.21,36.0,2988.0,719.0,1357.0,657.0,3.5174,268000.0,4.5479452054794525,0.24062918340026773,2.0654490106544903,7.213768308118642,0.16031219541881708,5.4981542357413,1.83439363278442,5.452017975025386,0.16031219541881708,True,False,False,False,False
-117.08,32.64,38.0,917.0,256.0,494.0,233.0,1.9241,150000.0,3.9356223175965663,0.2791712104689204,2.1201716738197427,6.20455776256869,1.8258422713914755,7.404897028318493,0.11313708498984519,7.398087590722344,0.11313708498984519,False,False,False,False,True
-118.37,34.2,34.0,2199.0,609.0,2488.0,597.0,2.9861,171800.0,3.6834170854271355,0.27694406548431105,4.16750418760469,7.819636302367592,0.1984943324128027,5.398833207277289,1.9116746585128002,5.377620291541595,0.1984943324128027,True,False,False,False,False
-118.38,34.07,48.0,2799.0,596.0,1235.0,561.0,4.4896,500001.0,4.989304812834225,0.21293319042515185,2.201426024955437,7.119635638017636,0.1414213562373105,5.478284402986036,1.819587865424476,5.478339164381846,0.1414213562373105,True,False,False,False,False
-119.55,36.69,21.0,1551.0,423.0,1519.0,406.0,1.7132,55900.0,3.8201970443349755,0.2727272727272727,3.7413793103448274,7.326465613840322,2.9471511668049892,3.0664800667866796,4.633896848226122,2.708449741088063,2.708449741088063,False,True,False,False,False
-117.68,34.12,16.0,2181.0,321.0,1133.0,350.0,5.7214,259400.0,6.231428571428571,0.14718019257221457,3.237142857142857,7.033506484287697,0.5643580423808866,5.982482762198316,1.4934523762075598,5.8658077022691355,0.5643580423808866,False,True,False,False,False
-119.05,35.36,30.0,4635.0,800.0,2307.0,754.0,3.6548,84700.0,6.147214854111406,0.1725997842502697,3.059681697612732,7.744136627627991,1.540194792875242,4.143066497173326,3.2467984230623257,4.040049504647187,1.540194792875242,False,True,False,False,False
-121.23,38.04,32.0,1829.0,262.0,677.0,243.0,6.1805,247900.0,7.526748971193416,0.14324767632586113,2.786008230452675,6.519147287940395,4.986000401123135,1.2202458768625248,6.698305755935605,0.5993329625508632,0.5993329625508632,False,True,False,False,False
-115.56,32.79,20.0,2372.0,835.0,2283.0,767.0,1.1707,62500.0,3.0925684485006517,0.3520236087689713,2.9765319426336374,7.7336835707759,2.961418578992162,8.477027781009097,1.6015305179733486,8.287882721177944,1.6015305179733486,False,True,False,False,False
-117.95,33.87,35.0,1854.0,383.0,1115.0,381.0,4.4784,185200.0,4.866141732283465,0.20658036677454153,2.926509186351706,7.017506142941256,0.3413209633175133,5.932191837761152,1.3952060779684148,5.892003054989021,0.3413209633175133,True,False,False,False,False
-118.32,33.96,47.0,1453.0,247.0,721.0,276.0,5.5176,191000.0,5.2644927536231885,0.16999311768754302,2.61231884057971,6.582025138892826,0.12041594578791906,5.596972395858326,1.6979988221432891,5.602972425418493,0.12041594578791906,True,False,False,False,False
-121.77,36.93,33.0,1406.0,317.0,1075.0,301.0,3.2813,190000.0,4.67109634551495,0.22546230440967283,3.5714285714285716,6.98100574072173,4.555798503006912,1.0621205204683757,6.243092182564663,1.6735889578985623,1.0621205204683757,True,False,False,False,False
-122.37,37.95,35.0,215.0,45.0,100.0,34.0,1.6023,81300.0,6.323529411764706,0.20930232558139536,2.9411764705882355,4.61512051684126,5.680396112948473,0.18681541692269302,7.382208341682055,1.0822661410207801,0.18681541692269302,False,False,False,True,False
-122.18,37.74,46.0,2103.0,391.0,1339.0,354.0,2.2467,88900.0,5.940677966101695,0.185924869234427,3.7824858757062145,7.200424892944957,5.398120043126137,0.24186773244895154,7.099352083112946,1.087060255919611,0.24186773244895154,False,False,False,True,False
-121.78,37.22,18.0,2127.0,387.0,1547.0,402.0,5.0958,217100.0,5.291044776119403,0.18194640338504936,3.8482587064676617,7.344719054149673,4.7518943590951235,0.8438601779915945,6.449372062456937,1.3905754204644931,0.8438601779915945,True,False,False,False,False
-121.47,38.48,25.0,2969.0,551.0,1745.0,487.0,2.6382,76200.0,6.096509240246407,0.18558437184237117,3.5831622176591376,7.465082736399547,5.482499430004532,1.1860016863394405,7.194004448149862,0.10198039027185632,0.10198039027185632,False,True,False,False,False
-121.24,36.33,13.0,1642.0,418.0,1534.0,388.0,3.1222,125500.0,4.231958762886598,0.2545676004872107,3.9536082474226806,7.336285660021297,3.7680764323458202,1.861719635176046,5.447797720180144,2.2638462845343543,1.861719635176046,True,False,False,False,False
-121.45,37.72,2.0,2239.0,321.0,766.0,219.0,5.75,240200.0,10.223744292237443,0.1433675748101831,3.497716894977169,6.642486801367256,4.875756351582805,0.9712878049270455,6.5881788075309595,0.8609297300012344,0.8609297300012344,False,True,False,False,False
-117.19,32.75,52.0,1495.0,230.0,459.0,190.0,8.1548,500001.0,7.868421052631579,0.15384615384615385,2.4157894736842107,6.131226489483141,1.6710774967068363,7.249365489475618,0.04242640687119446,7.244232188437913,0.04242640687119446,False,False,False,False,True
-122.16,37.86,36.0,3359.0,493.0,1298.0,483.0,8.1586,404300.0,6.954451345755694,0.14676987198571004,2.6873706004140785,7.1693500166706,5.466488818245221,0.2751363298439557,7.170746125752885,0.9835141076771602,0.2751363298439557,False,False,False,True,False
-118.75,34.27,20.0,3495.0,449.0,1629.0,428.0,5.8096,264400.0,8.16588785046729,0.1284692417739628,3.80607476635514,7.396335293800808,0.5554277630799597,5.071380482669389,2.2204954402114914,5.107220379032016,0.5554277630799597,True,False,False,False,False
-118.07,33.85,16.0,3771.0,606.0,2196.0,564.0,7.0113,319700.0,6.6861702127659575,0.16070007955449483,3.893617021276596,7.69484807238461,0.26248809496813164,5.855672463517754,1.4508618128546906,5.836891295886876,0.26248809496813164,True,False,False,False,False
-122.38,37.73,20.0,120.0,27.0,55.0,19.0,2.625,187500.0,6.315789473684211,0.225,2.8947368421052633,4.02535169073515,5.539133506244456,0.05656854249493265,7.235226326798628,1.2306908628896223,0.05656854249493265,False,False,False,True,False
-118.12,34.69,27.0,3019.0,501.0,1580.0,523.0,3.7804,113500.0,5.772466539196941,0.16594898973169925,3.0210325047801145,7.365812837209472,0.6511528238439871,5.289272161649466,2.191460700081115,5.1467465451486865,0.6511528238439871,False,True,False,False,False
-117.51,33.89,16.0,5418.0,1005.0,2690.0,1088.0,4.0556,158000.0,4.979779411764706,0.18549280177187155,2.4724264705882355,7.897668150726906,0.7473285756613245,6.257994886543132,1.2212288892750653,6.151138106074346,0.7473285756613245,False,True,False,False,False
-117.21,32.81,26.0,2496.0,407.0,1062.0,380.0,5.5413,302100.0,6.568421052631579,0.16306089743589744,2.794736842105263,6.968850378341948,1.6119863522995441,7.193448408100255,0.10295630140987161,7.184100500410609,0.10295630140987161,False,False,False,False,True
-117.43,33.96,28.0,3747.0,651.0,2399.0,646.0,3.8682,116500.0,5.80030959752322,0.17373899119295436,3.7136222910216716,7.783224016336037,0.8149846624323552,6.278232235271324,1.2690547663517169,6.150447138216853,0.8149846624323552,False,True,False,False,False
-118.13,33.83,45.0,3087.0,574.0,1474.0,567.0,5.5196,227600.0,5.444444444444445,0.18594104308390022,2.599647266313933,7.29641326877392,0.24596747752497558,5.824748921627445,1.4741099009232643,5.818255752371152,0.24596747752497558,True,False,False,False,False
-121.03,39.26,49.0,3739.0,759.0,1422.0,606.0,2.4283,143100.0,6.16996699669967,0.20299545332976732,2.3465346534653464,7.260522598089852,5.910008460230835,2.037694775966211,7.5992433833902195,0.820975030070948,0.820975030070948,False,True,False,False,False
-117.72,34.08,34.0,2742.0,491.0,1761.0,496.0,3.2481,128800.0,5.528225806451613,0.17906637490882568,3.5504032258064515,7.474204806496124,0.5208646657242127,5.975458141431505,1.4707821048680192,5.870511051007397,0.5208646657242127,False,True,False,False,False
-121.46,38.55,40.0,2077.0,435.0,1454.0,385.0,2.0074,57000.0,5.394805194805195,0.20943668753009148,3.7766233766233768,7.282761179605593,5.53338955794728,1.2369316876853007,7.244232188437913,0.04242640687119446,0.04242640687119446,False,True,False,False,False
-118.44,34.06,14.0,520.0,292.0,282.0,213.0,2.2857,500001.0,2.4413145539906105,0.5615384615384615,1.323943661971831,5.645446897643238,0.20024984394501094,5.441001746002296,1.8531055015837636,5.452788277569554,0.20024984394501094,True,False,False,False,False
-117.05,33.05,6.0,7916.0,1293.0,2741.0,1204.0,5.6436,278600.0,6.574750830564784,0.16334007074279938,2.276578073089701,7.91644286012226,1.5543809056984697,7.149496485767379,0.34785054261851994,7.091861532771208,0.34785054261851994,True,False,False,False,False
-117.41,34.0,38.0,2228.0,571.0,1697.0,530.0,1.9052,83400.0,4.203773584905661,0.25628366247755835,3.20188679245283,7.437206366871292,0.8315046602394943,6.270007974476593,1.3041855696180673,6.133742739959018,0.8315046602394943,False,True,False,False,False
-117.86,33.79,31.0,3523.0,922.0,2660.0,949.0,3.1792,146400.0,3.712328767123288,0.2617087709338632,2.802950474183351,7.886457270977689,0.4604345773288486,6.052602745926752,1.2786320815621688,6.0100748747415755,0.4604345773288486,True,False,False,False,False
-122.13,37.68,44.0,2147.0,399.0,1175.0,401.0,4.1974,179300.0,5.3541147132169575,0.18584070796460178,2.9301745635910224,7.069874128458572,5.32062026459322,0.3036445290137865,7.0215738976386195,1.104355015382281,0.3036445290137865,False,False,False,True,False
-117.11,32.59,18.0,2329.0,580.0,1538.0,567.0,2.1179,153100.0,4.107583774250441,0.24903392013739803,2.7125220458553794,7.338888133838879,1.8462123388169551,7.418119707850503,0.13928388277183593,7.420545802028305,0.13928388277183593,False,False,False,False,True
-120.88,38.32,18.0,2791.0,492.0,1187.0,438.0,3.2589,103000.0,6.372146118721461,0.1762809029021856,2.7100456621004567,7.080026499922591,5.020209158989298,1.6352675622050405,6.722975531712131,0.6630987860040148,0.6630987860040148,False,True,False,False,False
-121.52,39.5,33.0,1462.0,241.0,569.0,231.0,3.2833,82600.0,6.329004329004329,0.16484268125854992,2.463203463203463,6.345636360828596,6.360888302745147,1.950102561405425,8.060893250750812,0.9204890004774654,0.9204890004774654,False,True,False,False,False
-122.52,38.53,35.0,1227.0,236.0,548.0,207.0,4.875,336700.0,5.927536231884058,0.19233903830480847,2.6473429951690823,6.3080984415095305,6.195869591913636,0.7665507158694693,7.90478968727189,1.031212878119742,0.7665507158694693,False,True,False,False,False
-122.25,37.49,43.0,2607.0,477.0,1225.0,461.0,4.224,349600.0,5.655097613882863,0.18296892980437285,2.6572668112798263,7.111512116496157,5.28334174552433,0.3275667870831859,6.975743687951849,1.3287964479181904,0.3275667870831859,False,False,False,False,True
-118.73,34.27,25.0,3409.0,493.0,1699.0,484.0,5.653,225800.0,7.043388429752066,0.14461718979172777,3.510330578512397,7.438383530044307,0.5371219600798421,5.085872589831561,2.2062184841941734,5.117978116404945,0.5371219600798421,True,False,False,False,False
-121.84,37.39,31.0,5524.0,914.0,2848.0,879.0,5.5592,229900.0,6.284414106939704,0.16545981173062999,3.2400455062571103,7.954723334497908,4.9107636880632,0.6933974329343886,6.61145218541283,1.2404031602668548,0.6933974329343886,True,False,False,False,False
-118.38,33.75,23.0,8277.0,1290.0,3176.0,1159.0,7.6986,500001.0,7.141501294219155,0.15585357013410656,2.740293356341674,8.063692634269517,0.33105890714493463,5.699298202410545,1.5966527487215245,5.744649684706629,0.33105890714493463,False,False,False,False,True
-120.47,35.74,9.0,4267.0,785.0,2065.0,691.0,3.7303,162700.0,6.175108538350217,0.18397000234356692,2.9884225759768452,7.633369649679584,2.798035024798659,2.8148534597737083,4.480680751850106,3.017614952242908,2.798035024798659,True,False,False,False,False
-116.87,33.57,12.0,1153.0,265.0,446.0,195.0,3.038,128100.0,5.912820512820513,0.22983521248915872,2.287179487179487,6.102558594613569,1.4516542288024274,6.960064654872108,0.898109124772707,6.815020176052298,0.898109124772707,False,True,False,False,False
-117.23,33.96,5.0,9179.0,1361.0,4573.0,1294.0,5.253,163300.0,7.093508500772797,0.1482732323782547,3.534003091190108,8.428143374582726,1.01400197238466,6.438338294932939,1.2419742348374245,6.28426606693255,1.01400197238466,False,True,False,False,False
-117.9,34.12,33.0,1788.0,456.0,1787.0,361.0,2.6629,124100.0,4.9529085872576175,0.2550335570469799,4.950138504155125,7.488852955733459,0.3471310991541851,5.8097246062098336,1.5835403373454082,5.725355884135058,0.3471310991541851,True,False,False,False,False
-117.41,34.08,38.0,1541.0,290.0,861.0,299.0,3.5655,95600.0,5.153846153846154,0.18818948734587929,2.879598662207358,6.759255270663693,0.830541991713843,6.222234325385061,1.3827870407260832,6.0742406932883375,0.830541991713843,False,True,False,False,False
-121.23,37.94,20.0,268.0,78.0,77.0,49.0,1.125,150000.0,5.469387755102041,0.291044776119403,1.5714285714285714,4.356708826689592,4.906342833516637,1.2020815280171278,6.619161578326976,0.6907966415668189,0.6907966415668189,False,True,False,False,False
-123.73,40.48,25.0,2015.0,524.0,746.0,251.0,1.7153,77100.0,8.02788844621514,0.26004962779156326,2.9721115537848606,6.616065185132817,8.454880247525692,3.0100166112498403,10.167718524821586,2.9372776511593237,2.9372776511593237,False,True,False,False,False
-122.49,38.31,27.0,3078.0,597.0,1411.0,586.0,3.25,195500.0,5.252559726962457,0.19395711500974658,2.407849829351536,7.252762418053187,6.01748286246002,0.5445181356024775,7.723794404306734,1.0358088626768926,0.5445181356024775,True,False,False,False,False
-122.02,36.98,44.0,1153.0,238.0,657.0,219.0,3.2368,212500.0,5.264840182648402,0.20641803989592367,3.0,6.489204931325317,4.782603893278222,0.8854942122905234,6.462754830565675,1.6854969593564997,0.8854942122905234,False,False,False,False,True
-122.07,37.65,31.0,3300.0,790.0,2181.0,740.0,3.016,161800.0,4.45945945945946,0.23939393939393938,2.9472972972972973,7.687997166393016,5.256320005479118,0.37000000000000954,6.95794509894983,1.096038320497964,0.37000000000000954,False,False,False,True,False
-121.93,37.25,21.0,1354.0,289.0,639.0,273.0,4.5333,234200.0,4.95970695970696,0.21344165435745938,2.340659340659341,6.461468176353717,4.884270672270334,0.7144928271158488,6.578282450609741,1.4008925726121921,0.7144928271158488,True,False,False,False,False
-118.91,35.37,32.0,4121.0,755.0,2590.0,721.0,3.3462,67600.0,5.715672676837725,0.18320795923319583,3.592233009708738,7.85979918056211,1.4803040228277444,4.252070084088462,3.1756889016400827,4.1183127613137875,1.4803040228277444,False,True,False,False,False
-122.09,37.4,24.0,3983.0,1126.0,2645.0,1072.0,3.6742,275000.0,3.7154850746268657,0.2827014812955059,2.467350746268657,7.880804344674901,5.103430218980178,0.4957822102496239,6.797595162996989,1.3237824594698366,0.4957822102496239,False,False,False,True,False
-117.82,33.74,25.0,2720.0,680.0,1559.0,631.0,3.0958,137800.0,4.310618066561014,0.25,2.4706814580031695,7.352441100243583,0.5220153254455261,6.115627522993866,1.214907403878996,6.074084293126,0.5220153254455261,True,False,False,False,False
